"id","name","wpca:d1","wpca:d2","result","r","opacity","color"
"5507","Šincl, Ladislav (ČSSD)",1.35661594800078,-1.72945574500161,0.05,0.05,0.1,"orange"
"5513","Tejc, Jeroným (ČSSD)",2.90668962072703,0.081882701968714,0.05,0.05,0.1,"orange"
"5520","Vilímec, Vladislav (ODS)",-3.61809566117397,1.28269545290113,0.05,0.05,0.1,"blue"
"5558","Schwarzenberg, Karel (TOP 09)",-4.22297779964688,0.101115511528333,0.05,0.05,0.1,"darkviolet"
"5700","Adamec, Ivan (ODS)",-4.32231453642048,0.0191462126423082,0.05,0.05,0.1,"blue"
"5718","Zlatuška, Jiří (ANO)",-0.420896301634419,-1.79297020203871,0.05,0.05,0.1,"cyan"
"5768","Adam, Vojtěch (KSČM)",0.891280748407398,3.75529194571022,0.05,0.05,0.1,"red"
"5844","Zahradník, Jan (ODS)",-4.66135577217915,1.38186902946448,0.05,0.05,0.1,"blue"
"5866","Velebný, Ladislav (ČSSD)",3.85433054234362,-0.383486345351514,0.05,0.05,0.1,"orange"
"5891","Antonín, Pavel (ČSSD)",0.866790952820007,-1.20790921924349,0.05,0.05,0.1,"orange"
"5897","Bezecný, Zdeněk (TOP 09)",-7.35724593771624,-0.599924212327808,0.05,0.05,0.1,"darkviolet"
"5903","Černochová, Jana (ODS)",-3.6201285984328,0.126736046524922,0.05,0.05,0.1,"blue"
"5909","Farský, Jan (TOP 09)",-6.06906819906024,-0.230655269611503,0.05,0.05,0.1,"darkviolet"
"5911","Foldyna, Jaroslav (ČSSD)",2.36432759431073,-0.151586958288167,0.05,0.05,0.1,"orange"
"5914","Gazdík, Petr (TOP 09)",-5.93221560238759,0.614894021749341,0.05,0.05,0.1,"darkviolet"
"5917","Heger, Leoš (TOP 09)",-6.02997165922718,0.411745388151434,0.05,0.05,0.1,"darkviolet"
"5918","Holík, Pavel (ČSSD)",1.97681880826056,-1.12250424047537,0.05,0.05,0.1,"orange"
"5919","Horáček, Václav (TOP 09)",-6.49416298268424,0.572236462767846,0.05,0.05,0.1,"darkviolet"
"5920","Hubáčková, Gabriela (KSČM)",3.24618160508138,6.15656829683788,0.05,0.05,0.1,"red"
"5921","Huml, Stanislav (ČSSD)",3.78615303936511,1.81631375554267,0.05,0.05,0.1,"orange"
"5922","Chalánková, Jitka (TOP 09)",-6.65193249918819,-0.519043424773416,0.05,0.05,0.1,"darkviolet"
"5926","Chvojka, Jan (ČSSD)",0.0756226552293852,-2.16330238349399,0.05,0.05,0.1,"orange"
"5933","Kádner, David (Úsvit)",-0.58138697860839,2.26524013497143,0.05,0.05,0.1,"yellowgreen"
"5934","Klán, Jan (KSČM)",4.45925363871001,6.02446996140176,0.05,0.05,0.1,"red"
"5938","Matušovská, Květa (KSČM)",4.16201501473693,5.30361572067424,0.05,0.05,0.1,"red"
"5939","Korte, Daniel (TOP 09)",-6.50646364786053,0.51467799597766,0.05,0.05,0.1,"darkviolet"
"5940","Kostřica, Rom (TOP 09)",-5.14906221376718,0.953687217498779,0.05,0.05,0.1,"darkviolet"
"5943","Langšádlová, Helena (TOP 09)",-4.96376741549465,0.940221942696872,0.05,0.05,0.1,"darkviolet"
"5948","Nekl, Josef (KSČM)",2.569923398606,5.77256625993463,0.05,0.05,0.1,"red"
"5955","Pecková, Gabriela (TOP 09)",-6.35926230704679,0.0156430839571634,0.05,0.05,0.1,"darkviolet"
"5956","Polčák, Stanislav (TOP 09)",-1.67632920911031,0.660454359425167,0.05,0.05,0.1,"darkviolet"
"5957","Putnová, Anna (TOP 09)",-7.32931891829858,-1.04415481033071,0.05,0.05,0.1,"darkviolet"
"5960","Rykala, Adam (ČSSD)",2.1543066179824,0.317981507632417,0.05,0.05,0.1,"orange"
"5962","Semelová, Marta (KSČM)",3.05105271038472,5.8201315373925,0.05,0.05,0.1,"red"
"5964","Skalický, Jiří (TOP 09)",-6.94332803753013,-0.478430198563313,0.05,0.05,0.1,"darkviolet"
"5965","Sklenák, Roman (ČSSD)",2.53211307943451,-2.80249294950758,0.05,0.05,0.1,"orange"
"5969","Stanjura, Zbyněk (ODS)",-4.48754234923204,0.70207508149659,0.05,0.05,0.1,"blue"
"5975","Štětina, Jiří (Úsvit)",-0.608665184734966,1.92041637049685,0.05,0.05,0.1,"yellowgreen"
"5979","Váhalová, Dana (ČSSD)",1.87223751506732,-1.75441036729254,0.05,0.05,0.1,"orange"
"5980","Váňa, Roman (ČSSD)",2.37363398082511,-3.02806761568445,0.05,0.05,0.1,"orange"
"5987","Zemánek, Jiří (ČSSD)",0.842867881644515,-2.09495479981057,0.05,0.05,0.1,"orange"
"5989","Zemek, Václav (ČSSD)",2.56290689688118,-3.01158693894095,0.05,0.05,0.1,"orange"
"5990","Fischerová, Jana (ODS)",-5.750364438299,0.104273258160717,0.05,0.05,0.1,"blue"
"5991","Novotný, Josef (ČSSD)",2.83534880408589,1.18789962964422,0.05,0.05,0.1,"orange"
"5999","Strnadlová, Miroslava (ČSSD)",3.07408240498654,-0.77622886764047,0.05,0.05,0.1,"orange"
"6002","Běhounek, Jiří (ČSSD)",1.4741783802022,-2.28945928991003,0.05,0.05,0.1,"orange"
"6007","Svoboda, Bohuslav (ODS)",-4.11347632059778,0.787253601391434,0.05,0.05,0.1,"blue"
"6074","Fiala, Petr (ODS)",-3.84721372439296,0.881010892941921,0.05,0.05,0.1,"blue"
"6079","Blažek, Pavel (ODS)",-4.57706142093832,1.01785138605316,0.05,0.05,0.1,"blue"
"6105","Okamura, Tomio (Úsvit)",-0.35568133772768,3.69192117531188,0.05,0.05,0.1,"yellowgreen"
"6113","Jakubčík, Igor (ČSSD)",1.9910910391561,-3.15747419834977,0.05,0.05,0.1,"orange"
"6134","Podivínský, Tomáš Jan (KDU-ČSL)",-0.159082806248675,-2.37930448688355,0.05,0.05,0.1,"gold"
"6136","Benešová, Marie (ČSSD)",1.25949811800094,-3.32319693351037,0.05,0.05,0.1,"orange"
"6137","Vácha, František (TOP 09)",-5.4501594313322,0.770121880141708,0.05,0.05,0.1,"darkviolet"
"6138","Bělobrádek, Pavel (KDU-ČSL)",-1.33260164066469,-2.0244098875917,0.05,0.05,0.1,"gold"
"6139","Hájek, Josef (ANO)",1.56088913859265,-3.36936392854353,0.05,0.05,0.1,"cyan"
"6140","Komárek, Martin (ANO)",0.412990394529877,-3.35313768128426,0.05,0.05,0.1,"cyan"
"6141","Havlová, Olga (Úsvit)",-1.37579747247999,3.29653295612313,0.05,0.05,0.1,"yellowgreen"
"6142","Herman, Daniel (KDU-ČSL)",0.153345101205706,-4.20575025451233,0.05,0.05,0.1,"gold"
"6143","Berkovec, Stanislav (ANO)",0.472603045847889,-4.24460369062815,0.05,0.05,0.1,"cyan"
"6144","Šrámek, Pavel (ANO)",-0.353615368180877,-2.84084532938282,0.05,0.05,0.1,"cyan"
"6145","Šarapatka, Milan (Úsvit)",-1.26151073092818,3.6253090078706,0.05,0.05,0.1,"yellowgreen"
"6146","Adam, Petr (Úsvit)",0.370602243990642,3.53957363686297,0.05,0.05,0.1,"yellowgreen"
"6147","Adamová, Markéta (TOP 09)",-4.7291391639223,0.951032058617928,0.05,0.05,0.1,"darkviolet"
"6148","Andrle Sylor, Augustin Karel (Úsvit)",-0.921692612399917,-0.20716906703816,0.05,0.05,0.1,"yellowgreen"
"6149","Aulická Jírovcová, Hana (KSČM)",2.5630900522655,4.7331448068341,0.05,0.05,0.1,"red"
"6150","Babiš, Andrej (ANO)",0.358262227581168,-0.962633531914952,0.05,0.05,0.1,"cyan"
"6151","Babiš, Miloš (ANO)",1.35273143358795,-3.91477948714639,0.05,0.05,0.1,"cyan"
"6153","Sedlář, Martin (ANO)",-0.379331922609842,-4.00725233005314,0.05,0.05,0.1,"cyan"
"6154","Ženíšek, Marek (TOP 09)",-6.37589428104184,1.77280012360719,0.05,0.05,0.1,"darkviolet"
"6155","Zimola, Jiří (ČSSD)",0.498279437761633,-0.000812743819604703,0.05,0.05,0.1,"orange"
"6156","Zelienková, Kristýna (ANO)",-0.20660286107878,-3.19182703022266,0.05,0.05,0.1,"cyan"
"6157","Zavadil, Jaroslav (ČSSD)",1.99352168620655,-1.72428492345274,0.05,0.05,0.1,"orange"
"6158","Rais, Karel (ANO)",0.716235090901501,-4.28663551008726,0.05,0.05,0.1,"cyan"
"6159","Zahradníček, Josef (KSČM)",2.97827680902544,5.89949810617279,0.05,0.05,0.1,"red"
"6160","Wernerová, Markéta (ČSSD)",2.69531988951292,-0.909608635494184,0.05,0.05,0.1,"orange"
"6161","Vyzula, Rostislav (ANO)",0.29222688621,-2.37112530292235,0.05,0.05,0.1,"cyan"
"6162","Vozka, Vlastimil (ANO)",0.964248551373692,-4.44377831186672,0.05,0.05,0.1,"cyan"
"6163","Vozdecký, Josef (ANO)",0.677866005355264,-4.15633710023844,0.05,0.05,0.1,"cyan"
"6164","Vondrášek, Josef (KSČM)",3.38201923312789,5.21891598372921,0.05,0.05,0.1,"red"
"6165","Vondráček, Radek (ANO)",1.32636677237548,-3.89647215198492,0.05,0.05,0.1,"cyan"
"6166","Volný, Jan (ANO)",0.8990245162849,-3.81001891960797,0.05,0.05,0.1,"cyan"
"6167","Volčík, Pavel (ANO)",0.605731659787693,-4.35135655667048,0.05,0.05,0.1,"cyan"
"6172","Okleštěk, Ladislav (ANO)",1.31762623396385,-3.55784595698181,0.05,0.05,0.1,"cyan"
"6173","Nytrová, Pavlína (ČSSD)",2.4347804663914,-0.333758895206401,0.05,0.05,0.1,"orange"
"6174","Nykl, Igor (ANO)",1.27537689515629,-3.30824305664653,0.05,0.05,0.1,"cyan"
"6175","Novotný, Martin (ODS)",-5.60641756903665,1.20974481524862,0.05,0.05,0.1,"blue"
"6176","Nováková, Nina (TOP 09)",-5.48504240584806,1.04348980330481,0.05,0.05,0.1,"darkviolet"
"6177","Balaštíková, Margita (ANO)",0.554952001215181,-3.22801104463406,0.05,0.05,0.1,"cyan"
"6178","Bartošek, Jan (KDU-ČSL)",-0.498902109619676,-3.05562132155171,0.05,0.05,0.1,"gold"
"6179","Benešík, Ondřej (KDU-ČSL)",1.07377759963842,-2.99047010598378,0.05,0.05,0.1,"gold"
"6180","Berdychová, Martina (ANO)",0.962328259742357,-4.23293584999996,0.05,0.05,0.1,"cyan"
"6181","Beznoska, Adolf (ODS)",-4.09191501395524,0.36314941007905,0.05,0.05,0.1,"blue"
"6182","Birke, Jan (ČSSD)",2.54924621361328,-0.944715050104497,0.05,0.05,0.1,"orange"
"6183","Borka, Jaroslav (KSČM)",3.24692249022817,5.99147563661099,0.05,0.05,0.1,"red"
"6184","Brabec, Richard (ANO)",1.7420765858899,-2.2902964834824,0.05,0.05,0.1,"cyan"
"6185","Brázdil, Milan (ANO)",0.519551708103029,-3.08976815706251,0.05,0.05,0.1,"cyan"
"6186","Černoch, Marek (Úsvit)",-1.58920607428395,3.38452217891426,0.05,0.05,0.1,"yellowgreen"
"6187","Čihák, Pavel (ANO)",0.212041332591405,-2.77763591154973,0.05,0.05,0.1,"cyan"
"6188","Číp, René (KSČM)",3.46883984238168,5.61484390211006,0.05,0.05,0.1,"red"
"6189","Dobešová, Ivana (ANO)",0.615780857741676,-2.33785583119145,0.05,0.05,0.1,"cyan"
"6190","Faltýnek, Jaroslav (ANO)",1.43739871418019,-2.9386476531982,0.05,0.05,0.1,"cyan"
"6191","Fiedler, Karel (Úsvit)",-0.355947858478741,3.85445693642016,0.05,0.05,0.1,"yellowgreen"
"6192","Fichtner, Matěj (ANO)",0.00642771819054629,-2.55842163398038,0.05,0.05,0.1,"cyan"
"6193","Gabal, Ivan (KDU-ČSL)",0.521364924870333,-2.9898993695012,0.05,0.05,0.1,"gold"
"6194","Havíř, Pavel (ČSSD)",2.23392343965533,-1.75432338083199,0.05,0.05,0.1,"orange"
"6195","Hnyková, Jana (Úsvit)",-1.05768928979078,3.27083185727998,0.05,0.05,0.1,"yellowgreen"
"6196","Holeček, Jiří (ANO)",1.45270874510775,-3.88727255571734,0.05,0.05,0.1,"cyan"
"6197","Holeček, Radim (ODS)",-6.46063767259438,0.248185401447527,0.05,0.05,0.1,"blue"
"6198","Holík, Jaroslav (Úsvit)",-1.83790358569416,4.27183277930893,0.05,0.05,0.1,"yellowgreen"
"6199","Chalupa, Bohuslav (ANO)",0.812076648516822,-3.05110498456674,0.05,0.05,0.1,"cyan"
"6200","Chovanec, Milan (ČSSD)",-1.13814724793723,0.516347310800092,0.05,0.05,0.1,"orange"
"6201","Janulík, Miloslav (ANO)",0.795834952558697,-3.94090425350731,0.05,0.05,0.1,"cyan"
"6202","Jermanová, Jaroslava (ANO)",-1.35249807993349,-2.0360155177652,0.05,0.05,0.1,"cyan"
"6203","Jourová, Věra (ANO)",-1.10782300026301,-0.376173063502596,0.05,0.05,0.1,"cyan"
"6204","Junek, Jiří (KDU-ČSL)",-0.168015274107562,-2.38590460326753,0.05,0.05,0.1,"gold"
"6205","Jurečka, Marian (KDU-ČSL)",-0.895764097861301,-0.158334786508172,0.05,0.05,0.1,"gold"
"6206","Kailová, Zuzana (ČSSD)",1.29691009530208,-3.11382066248239,0.05,0.05,0.1,"orange"
"6207","Kaňkovský, Vít (KDU-ČSL)",-0.0987276734688909,-4.91042895650635,0.05,0.05,0.1,"gold"
"6208","Karamazov, Simeon (ODS)",-5.03869419629614,-0.109183315764225,0.05,0.05,0.1,"blue"
"6209","Kasal, David (ANO)",0.650967720864766,-3.85330746901052,0.05,0.05,0.1,"cyan"
"6210","Klaška, Jaroslav (KDU-ČSL)",-0.111623601695143,-4.09457056571053,0.05,0.05,0.1,"gold"
"6211","Kolovratník, Martin (ANO)",0.91163950676741,-2.72430954341702,0.05,0.05,0.1,"cyan"
"6212","Kořenek, Petr (ČSSD)",3.1188322117857,-1.09294004203007,0.05,0.05,0.1,"orange"
"6213","Koubek, Jiří (TOP 09)",-7.80166569019593,0.200590554185114,0.05,0.05,0.1,"darkviolet"
"6214","Kovářová, Věra (TOP 09)",-7.23717778945307,0.570757192587396,0.05,0.05,0.1,"darkviolet"
"6215","Kubíček, Roman (ANO)",0.614800295664314,-4.54267228640771,0.05,0.05,0.1,"cyan"
"6216","Kučera, Michal (TOP 09)",-6.70264790189017,0.287963009587112,0.05,0.05,0.1,"darkviolet"
"6217","Kudela, Petr (KDU-ČSL)",-0.138451299928106,-2.30062733009074,0.05,0.05,0.1,"gold"
"6218","Lank, Martin (Úsvit)",-1.20603137302618,3.3229463399982,0.05,0.05,0.1,"yellowgreen"
"6219","Lorencová, Jana (ANO)",0.316158951794375,-1.25508626151024,0.05,0.05,0.1,"cyan"
"6220","Mackovík, Stanislav (KSČM)",3.22079118677503,5.06954839641236,0.05,0.05,0.1,"red"
"6221","Maxová, Radka (ANO)",1.11147762377206,-2.17914131808738,0.05,0.05,0.1,"cyan"
"6222","Mihola, Jiří (KDU-ČSL)",0.638022010923411,-4.37302643547691,0.05,0.05,0.1,"gold"
"6223","Nohavová, Alena (KSČM)",4.16029289866308,5.87257433477092,0.05,0.05,0.1,"red"
"6224","Ondráček, Zdeněk (KSČM)",4.23873138108099,6.17417073073499,0.05,0.05,0.1,"red"
"6225","Pastuchová, Jana (ANO)",0.80426023403175,-4.39304691700495,0.05,0.05,0.1,"cyan"
"6226","Sedláček, Jan (ANO)",1.24763127890908,-4.81331294217041,0.05,0.05,0.1,"cyan"
"6227","Pavera, Herbert (TOP 09)",-6.62102861384888,0.00844476435506509,0.05,0.05,0.1,"darkviolet"
"6228","Pěnčíková, Marie (KSČM)",4.10632044184818,5.64533954844136,0.05,0.05,0.1,"red"
"6229","Petera, Miloš (ČSSD)",0.434337938623664,-0.705133101401424,0.05,0.05,0.1,"orange"
"6230","Pfléger, Stanislav (ANO)",1.4398112399673,-4.69099033930421,0.05,0.05,0.1,"cyan"
"6231","Pilný, Ivan (ANO)",0.24896537737732,-3.40830193417336,0.05,0.05,0.1,"cyan"
"6232","Pleticha, Lukáš (ČSSD)",1.30671837805687,-0.233552042049894,0.05,0.05,0.1,"orange"
"6233","Pojezný, Ivo (KSČM)",4.41818060603038,5.84098385045763,0.05,0.05,0.1,"red"
"6234","Pražák, Karel (Úsvit)",-0.944693858849674,1.69099828420591,0.05,0.05,0.1,"yellowgreen"
"6235","Procházka, Roman (ANO)",1.14762288809965,-3.46462158310834,0.05,0.05,0.1,"cyan"
"6236","Schwarz, Bronislav (ANO)",0.556425465518257,-4.87926555401308,0.05,0.05,0.1,"cyan"
"6237","Soukup, Zdeněk (ANO)",0.677289363588589,-3.77162326165602,0.05,0.05,0.1,"cyan"
"6238","Stupčuk, Štěpán (ČSSD)",1.64931694986789,-0.660370398239368,0.05,0.05,0.1,"orange"
"6239","Toufar, Lubomír (ČSSD)",1.74479870164485,-2.87456101796895,0.05,0.05,0.1,"orange"
"6240","Tureček, Karel (TOP 09)",-5.61450624423903,0.853305620138301,0.05,0.05,0.1,"darkviolet"
"6246","Kott, Josef (ANO)",1.02788316153339,-3.4473873086409,0.05,0.05,0.1,"cyan"
"6268","Gabrhel, Vlastimil (ČSSD)",2.12439518174623,-1.68328003382293,0.05,0.05,0.1,"orange"
"6279","Luzar, Leo (KSČM)",2.2374386086135,2.13166763115758,0.05,0.05,0.1,"red"
"6280","Plíšek, Martin (TOP 09)",-4.64830473924751,0.757473726283854,0.05,0.05,0.1,"darkviolet"
"6284","Syblík, Zdeněk (ČSSD)",2.06068439252466,-1.18277828317112,0.05,0.05,0.1,"orange"
"6288","Šánová, Zuzana (ANO)",0.0397903817379121,-1.11812323496419,0.05,0.05,0.1,"cyan"
"64","Kasal, Jan (ANO)",-1.42642344634961,-0.299216054910025,0.05,0.05,0.1,"cyan"
"65","Kašpárek, Miroslav (KSČM)",3.57170524773699,6.01965062552403,0.05,0.05,0.1,"red"
"66","Kavan, Petr (KDU-ČSL)",0.151171606729272,-3.83240339057096,0.05,0.05,0.1,"gold"
"67","Klas, Jan (ANO)",0.0765576576013874,-1.72891231028159,0.05,0.05,0.1,"cyan"
"68","Klučka, Václav (ČSSD)",2.40168183887278,-2.87176422480703,0.05,0.05,0.1,"orange"
