"id","name","wpca:d1","wpca:d2","result","r","opacity","color"
"241","Špidla, Vladimír (ČSSD)",4.74725260681869,2.99852731560996,0.05,0.05,0.1,"orange"
"243","Šulák, Petr (ČSSD)",12.9249311810362,1.52019787798335,0.05,0.05,0.1,"orange"
"244","Teplík, Tomáš (ODS)",-20.0026275969604,5.45969335583738,0.05,0.05,0.1,"blue"
"246","Titz, Miloš (ČSSD)",12.6890289093613,1.41420150192742,0.05,0.05,0.1,"orange"
"247","Tomíček, Rudolf (ČSSD)",15.7767081682473,0.892307770911926,0.05,0.05,0.1,"orange"
"248","Turek, Radim (ČSSD)",10.8202080384726,3.11475711762984,0.05,0.05,0.1,"orange"
"249","Václavek, Jiří (ČSSD)",15.7393965860774,-0.760820044045235,0.05,0.05,0.1,"orange"
"250","Vlček, Miloslav (ČSSD)",13.166649191003,1.52530911207438,0.05,0.05,0.1,"orange"
"252","Zaorálek, Lubomír (ČSSD)",12.1295521514899,2.18806841253308,0.05,0.05,0.1,"orange"
"261","Horníková, Zdeňka (ODS)",-20.2769474227928,5.2635055290116,0.05,0.05,0.1,"blue"
"266","Langer, Ivan (ODS)",-20.230374299218,4.11472712363904,0.05,0.05,0.1,"blue"
"269","Papež, Jiří (ODS)",-22.2540661000316,5.71479836006935,0.05,0.05,0.1,"blue"
"270","Pešán, Jaroslav (ODS)",-23.0715008607801,6.03870900176685,0.05,0.05,0.1,"blue"
"273","Plachý, Jaroslav (ODS)",-21.4903443098202,6.29932038590923,0.05,0.05,0.1,"blue"
"275","Pleva, Petr (ODS)",-21.3826048987075,6.30129930458422,0.05,0.05,0.1,"blue"
"277","Sehoř, Karel (ODS)",-21.5225155589831,5.56549266870312,0.05,0.05,0.1,"blue"
"280","Vidím, Jan (ODS)",-20.2466673261999,5.83844603635787,0.05,0.05,0.1,"blue"
"282","Vojíř, Oldřich (ODS)",-20.5691373076688,4.80547141608655,0.05,0.05,0.1,"blue"
"285","Zvěřina, Jaroslav (ODS)",-8.72602402561437,-0.194689514032461,0.05,0.05,0.1,"blue"
"295","Ambrozek, Libor (Koalice)",2.81248161097627,8.72432717065904,0.05,0.05,0.1,"gold"
"297","Holáň, Vilém (Koalice)",6.7143580452401,10.4381229866026,0.05,0.05,0.1,"gold"
"301","Šojdrová, Michaela (Koalice)",5.63056709873896,9.49274488708114,0.05,0.05,0.1,"gold"
"302","Talíř, Jaromír (Koalice)",6.49103400954861,10.5753830201447,0.05,0.05,0.1,"gold"
"303","Filip, Vojtěch (KSČM)",0.336365658482718,-14.3514601686409,0.05,0.05,0.1,"red"
"304","Gongol, Jaroslav (KSČM)",4.85612733955607,-17.9437735978434,0.05,0.05,0.1,"red"
"305","Grebeníček, Miroslav (KSČM)",1.46581173590462,-14.5188437873821,0.05,0.05,0.1,"red"
"309","Kováčik, Pavel (KSČM)",2.56617158152081,-15.8322464264519,0.05,0.05,0.1,"red"
"31","Exner, Václav (KSČM)",1.21892452945797,-15.2489653518841,0.05,0.05,0.1,"red"
"310","Maštálka, Jiří (KSČM)",-1.1254275705043,-5.52987623708231,0.05,0.05,0.1,"red"
"311","Ransdorf, Miloslav (KSČM)",-2.1533628330653,-4.17663322082927,0.05,0.05,0.1,"red"
"312","Bebarová Rujbrová, Zuzka (KSČM)",1.27077103898491,-15.9142898291291,0.05,0.05,0.1,"red"
"317","Vymětal, Karel (KSČM)",1.98397415875227,-18.4470195670842,0.05,0.05,0.1,"red"
"333","Grůza, Jan (Koalice)",7.03870163621221,10.2088499408296,0.05,0.05,0.1,"gold"
"335","Kladívko, Tomáš (ODS)",-21.3946266870016,5.796938849605,0.05,0.05,0.1,"blue"
"340","Parkanová, Vlasta (Koalice)",3.60195577145458,10.1621495652284,0.05,0.05,0.1,"gold"
"344","Aubrecht, Vlastimil (ČSSD)",14.4963266530958,0.977564227930888,0.05,0.05,0.1,"orange"
"345","Bartoš, Walter (ODS)",-20.4054583127855,7.03189448936922,0.05,0.05,0.1,"blue"
"347","Beneš, Miroslav (ODS)",-20.1090842746338,6.14285593200686,0.05,0.05,0.1,"blue"
"348","Bílý, Jiří (ODS)",-20.3235010569383,5.55017827903975,0.05,0.05,0.1,"blue"
"349","Boháčková, Jarmila (ČSSD)",7.32744199400608,2.44234575381897,0.05,0.05,0.1,"orange"
"353","Cabrnoch, Milan (ODS)",-8.85582442275012,-0.797549786197441,0.05,0.05,0.1,"blue"
"354","Černý, Karel (ČSSD)",13.4147157478971,1.17990319221541,0.05,0.05,0.1,"orange"
"356","Doktor, Michal (ODS)",-22.1643948674733,6.66487349697066,0.05,0.05,0.1,"blue"
"357","Doležal, Vladimír (ODS)",-18.0207023207501,2.52782302399977,0.05,0.05,0.1,"blue"
"358","Dostálová, Kateřina (ODS)",-21.1535632382033,6.05282107265353,0.05,0.05,0.1,"blue"
"36","Frank, Václav (KSČM)",3.80247430502243,-18.8960584734037,0.05,0.05,0.1,"red"
"360","Dundáčková, Eva (ODS)",-20.6263044577025,6.23727961170098,0.05,0.05,0.1,"blue"
"361","Fischer, Stanislav (KSČM)",4.23228829721729,-9.82350252167392,0.05,0.05,0.1,"red"
"362","Grega, Andrej (ČSSD)",1.08214109343101,-0.477449174724045,0.05,0.05,0.1,"orange"
"363","Grüner, Václav (ČSSD)",7.61818766910429,-1.80838625410862,0.05,0.05,0.1,"orange"
"366","Hojda, Pavel (KSČM)",3.71095818011225,-19.4237474702961,0.05,0.05,0.1,"red"
"367","Hönig, Pavel (ČSSD)",13.791246609978,2.50599847540901,0.05,0.05,0.1,"orange"
"371","Hrnčíř, Pavel (ODS)",-23.6434303561087,6.71431640887121,0.05,0.05,0.1,"blue"
"372","Chytka, Radim (ODS)",-22.4452386225837,7.10838894057389,0.05,0.05,0.1,"blue"
"374","Ježek, Libor (ODS)",-19.0130268729186,5.0314198383133,0.05,0.05,0.1,"blue"
"377","Kalousek, Miroslav (Koalice)",1.84954817943419,9.82062481984902,0.05,0.05,0.1,"gold"
"378","Kocourek, Martin (ODS)",-18.6316993025879,5.49636802420239,0.05,0.05,0.1,"blue"
"379","Kohlíček, Jaromír (KSČM)",-0.95210991961719,-5.87682307314036,0.05,0.05,0.1,"red"
"381","Kořistka, Zdeněk (US)",0.117838001359547,3.74936030594395,0.05,0.05,0.1,"darkviolet"
"382","Koudelka, Zdeněk (ČSSD)",13.5958764867046,2.11110478585817,0.05,0.05,0.1,"orange"
"383","Krajíček, Miroslav (ODS)",-24.0688528276328,7.30852789977053,0.05,0.05,0.1,"blue"
"386","Křeček, Stanislav (ČSSD)",12.2873593179249,2.83421903647937,0.05,0.05,0.1,"orange"
"389","Kühnl, Karel (Koalice)",1.6695049044667,10.6040522354584,0.05,0.05,0.1,"gold"
"39","Gross, Stanislav (ČSSD)",6.28884015358741,3.88813801968509,0.05,0.05,0.1,"orange"
"390","Kvapil, Tomáš (Koalice)",4.70848829841653,10.618580862202,0.05,0.05,0.1,"gold"
"392","Lobkowicz, Jaroslav (Koalice)",2.67805703279482,11.3371211712658,0.05,0.05,0.1,"gold"
"393","Máče, Miroslav (ČSSD)",2.7092683220604,-1.35269203471614,0.05,0.05,0.1,"orange"
"396","Martínek, Radko (ČSSD)",12.5802164368273,2.32335921684307,0.05,0.05,0.1,"orange"
"398","Mlynář, Vladimír (Koalice)",0.569324975380138,0.830677394247212,0.05,0.05,0.1,"gold"
"4","Benda, Marek (ODS)",-10.89727029259,5.09024475729357,0.05,0.05,0.1,"blue"
"400","Nedvědová, Veronika (ODS)",-17.193397022634,4.33870845675714,0.05,0.05,0.1,"blue"
"401","Němcová, Miroslava (ODS)",-21.0880877020239,5.79670483513516,0.05,0.05,0.1,"blue"
"403","Němec, Pavel (Koalice)",-1.60140400297337,5.97514185777962,0.05,0.05,0.1,"gold"
"405","Ouzký, Miroslav (ODS)",-8.38160473525152,0.00353904809255609,0.05,0.05,0.1,"blue"
"406","Páralová, Alena (ODS)",-23.3799011273457,6.86220759782788,0.05,0.05,0.1,"blue"
"407","Patočka, Jiří (ODS)",-7.08497273228956,0.332340288595098,0.05,0.05,0.1,"blue"
"410","Petr, Břetislav (ČSSD)",6.13959018643526,-1.1080706971005,0.05,0.05,0.1,"orange"
"412","Rozehnal, Aleš (ODS)",-18.7771630988165,3.63953295138052,0.05,0.05,0.1,"blue"
"415","Suchánek, Pavel (ODS)",-22.001097713945,6.74819888046648,0.05,0.05,0.1,"blue"
"416","Svoboda, Cyril (Koalice)",3.07119703501991,7.29470586740885,0.05,0.05,0.1,"gold"
"417","Svoboda, Pavel (Koalice)",0.738070752193907,5.95899445053157,0.05,0.05,0.1,"gold"
"419","Šplíchal, Karel (ČSSD)",12.7782494361447,1.337079563327,0.05,0.05,0.1,"orange"
"420","Šustr, Ladislav (Koalice)",5.96911081118118,9.81061282625751,0.05,0.05,0.1,"gold"
"421","Talmanová, Lucie (ODS)",-21.902074094868,6.09469760938657,0.05,0.05,0.1,"blue"
"422","Urban, Milan (ČSSD)",6.0917658159111,3.80887455324755,0.05,0.05,0.1,"orange"
"423","Vávra, Eduard (ODS)",-21.8884699583587,6.24209123967633,0.05,0.05,0.1,"blue"
"425","Vlčková, Miroslava (KSČM)",3.44002710493188,-17.2953347294335,0.05,0.05,0.1,"red"
"426","Vnouček, František (ČSSD)",6.46346576972451,-0.602394822020135,0.05,0.05,0.1,"orange"
"429","Zahradil, Jan (ODS)",-7.66210970815316,0.0569639851265824,0.05,0.05,0.1,"blue"
"430","Zajíček, Tom (ODS)",-24.012401348641,6.96538100926776,0.05,0.05,0.1,"blue"
"431","Záruba, Bohuslav (ODS)",-19.9847637454419,6.45301977287734,0.05,0.05,0.1,"blue"
"437","Říman, Martin (ODS)",-21.4426488348704,5.38776627443563,0.05,0.05,0.1,"blue"
"450","Kavan, Jan (ČSSD)",8.32710234701218,0.755976619736716,0.05,0.05,0.1,"orange"
"4527","Vondruška, Josef (KSČM)",1.43373488596642,-2.9825484996903,0.05,0.05,0.1,"red"
"454","Kužvart, Miloš (ČSSD)",10.1836307921117,1.00548853199125,0.05,0.05,0.1,"orange"
"4778","Grospič, Stanislav (KSČM)",3.31516329562206,-19.0193210104295,0.05,0.05,0.1,"red"
"5120","Lachnit, Petr (ČSSD)",10.2622952193384,0.914261497184673,0.05,0.05,0.1,"orange"
"5213","Fajmon, Hynek (ODS)",-11.4180813788764,0.175285111987646,0.05,0.05,0.1,"blue"
"5217","Tvrdík, Jaroslav (ČSSD)",1.17736287595959,0.755319918147491,0.05,0.05,0.1,"orange"
"5224","Karásek, Svatopluk (Koalice)",3.3009471834191,8.77356485945214,0.05,0.05,0.1,"gold"
"5252","Ibl, Petr (ČSSD)",13.4584875230441,2.48852600200561,0.05,0.05,0.1,"orange"
"5253","Kučera, Miloslav (ODS)",-18.4531212610033,4.00876010929614,0.05,0.05,0.1,"blue"
"5254","Nováková, Eva (ČSSD)",11.4219251931415,3.19453809493216,0.05,0.05,0.1,"orange"
"5255","Svoboda, Miroslav (ČSSD)",11.9479396013971,1.21722608035903,0.05,0.05,0.1,"orange"
"5256","Bratský, Petr (ODS)",-20.8594692713517,6.51296558546397,0.05,0.05,0.1,"blue"
"5257","Dub, Tomáš (ODS)",-21.5148524120664,5.21379600230138,0.05,0.05,0.1,"blue"
"5258","Mallotová, Helena (ODS)",-17.8929514972207,5.04408127993499,0.05,0.05,0.1,"blue"
"5259","Novotný, Zbyněk (ODS)",-20.5832252524787,5.0497308150903,0.05,0.05,0.1,"blue"
"5260","Beneš, František (KSČM)",5.07386018995493,-18.8478223746788,0.05,0.05,0.1,"red"
"5261","Dolejš, Jiří (KSČM)",1.50712337841339,-13.9683596010059,0.05,0.05,0.1,"red"
"5262","Říha, Vladimír (Koalice)",6.81979941260714,10.59713982968,0.05,0.05,0.1,"gold"
"5263","Čurdová, Anna (ČSSD)",13.8308353745633,0.140686694501772,0.05,0.05,0.1,"orange"
"5264","Rouček, Libor (ČSSD)",5.10922723488264,2.43034219123185,0.05,0.05,0.1,"orange"
"5265","Řihák, Josef (ČSSD)",15.8840319954115,-0.0677832040661028,0.05,0.05,0.1,"orange"
"5266","Třešňák, Jiří (ČSSD)",15.5361800349647,0.681708520718228,0.05,0.05,0.1,"orange"
"5267","Fialová, Jiřina (KSČM)",3.39471069100009,-18.8433688811434,0.05,0.05,0.1,"red"
"5268","Vostrá, Miloslava (KSČM)",3.38005291547506,-18.4823973313333,0.05,0.05,0.1,"red"
"5269","Mládek, Jan (ČSSD)",8.46751515259796,4.0634206406742,0.05,0.05,0.1,"orange"
"5270","Braný, Petr (KSČM)",2.56368014948602,-17.8171748442449,0.05,0.05,0.1,"red"
"5271","Čada, Vladimír (ČSSD)",17.0961042016623,0.0506250568186471,0.05,0.05,0.1,"orange"
"5272","Votava, Václav (ČSSD)",16.0221559231755,0.714401224057121,0.05,0.05,0.1,"orange"
"5273","Pospíšil, Jiří (ODS)",-20.7490720375494,6.4837797938644,0.05,0.05,0.1,"blue"
"5274","Levá, Ivana (KSČM)",4.17677467046324,-19.0877669784352,0.05,0.05,0.1,"red"
"5275","Urban, Ladislav (KSČM)",3.06553948976604,-18.7271179983798,0.05,0.05,0.1,"red"
"5276","Mikuta, Josef (ČSSD)",12.1419342951655,2.94769272671866,0.05,0.05,0.1,"orange"
"5277","Patera, Miloš (ODS)",-18.4571633360684,6.02285914215975,0.05,0.05,0.1,"blue"
"5278","Suk, Lubomír (ODS)",-21.7609166033109,7.31379887321008,0.05,0.05,0.1,"blue"
"5279","Krákora, Jaroslav (ČSSD)",15.169728552901,1.53671707904306,0.05,0.05,0.1,"orange"
"5280","Bíža, Josef (ODS)",-20.2987450736613,4.915685968902,0.05,0.05,0.1,"blue"
"5281","Pátek, Miroslav (ODS)",-22.2532039860041,6.70364350125124,0.05,0.05,0.1,"blue"
"5282","Šenfeld, Josef (KSČM)",3.6789018623459,-19.4050005311618,0.05,0.05,0.1,"red"
"5283","Němec, Oldřich (ČSSD)",13.1045171685804,1.6051456816609,0.05,0.05,0.1,"orange"
"5284","Vojtilová, Jitka (ČSSD)",14.0547285457683,1.79492640362958,0.05,0.05,0.1,"orange"
"5285","Hasil, Tomáš (ODS)",-20.0812800905962,5.54372801983927,0.05,0.05,0.1,"blue"
"5286","Kott, Petr (ODS)",-6.29932939247493,3.07358796467537,0.05,0.05,0.1,"blue"
"5287","Pelc, František (Koalice)",1.78025139337992,10.0989327977161,0.05,0.05,0.1,"gold"
"5288","Šedivá, Iva (ČSSD)",14.9874513870904,0.512298157418341,0.05,0.05,0.1,"orange"
"5289","Dlab, Vlastimil (KSČM)",3.77424221414364,-18.7339961878143,0.05,0.05,0.1,"red"
"5290","Marková, Soňa (KSČM)",2.94856850608432,-18.0546931420964,0.05,0.05,0.1,"red"
"5291","Hanuš, Jiří (Koalice)",6.841055422803,9.60358622202026,0.05,0.05,0.1,"gold"
"5292","Váňa, Miroslav (ČSSD)",14.0253579497852,1.30356853161117,0.05,0.05,0.1,"orange"
"5293","Gruntová, Jitka (KSČM)",3.64480873717519,-16.9578705076949,0.05,0.05,0.1,"red"
"5294","Zgarba, Petr (ČSSD)",11.6027262894611,2.00845368262989,0.05,0.05,0.1,"orange"
"5295","Bičík, Milan (KSČM)",3.50929829322885,-19.0311414468358,0.05,0.05,0.1,"red"
"5296","Rusová, Marie (KSČM)",1.55265407249992,-16.3275020376189,0.05,0.05,0.1,"red"
"5297","Hašek, Michal (ČSSD)",13.6685513997823,2.5730781169468,0.05,0.05,0.1,"orange"
"5298","Kala, Miloslav (ČSSD)",15.0937375926044,0.757376952186146,0.05,0.05,0.1,"orange"
"5299","Strnad, František (ČSSD)",15.3131373227433,0.184949724827222,0.05,0.05,0.1,"orange"
"5300","Mencl, Václav (ODS)",-20.7394349052806,4.22199458777109,0.05,0.05,0.1,"blue"
"5301","Šeich, David (ODS)",-19.7453573200118,4.19576120220523,0.05,0.05,0.1,"blue"
"5302","Bayerová, Marta (KSČM)",1.75836488602708,-14.8206851860874,0.05,0.05,0.1,"red"
"5303","Býček, Ladislav (KSČM)",1.97111727124451,-17.8758436671866,0.05,0.05,0.1,"red"
"5304","Zralý, Antonín (KSČM)",4.08420567051766,-19.1018076531728,0.05,0.05,0.1,"red"
"5305","Ostrý, Vlastimil (Koalice)",4.14727405492585,9.71505888301051,0.05,0.05,0.1,"gold"
"5306","Krill, Petr (ODS)",-20.9205849009721,6.46608606098193,0.05,0.05,0.1,"blue"
"5307","Černý, Alexander (KSČM)",3.64685577742955,-18.7292711953355,0.05,0.05,0.1,"red"
"5308","Mlčák, Ladislav (KSČM)",2.04573326613919,-18.5468827287673,0.05,0.05,0.1,"red"
"5309","Vykydal, Ivo (Koalice)",5.17673296884943,11.5163713503669,0.05,0.05,0.1,"gold"
"5310","Seďa, Antonín (ČSSD)",15.1672251397244,2.29114224258464,0.05,0.05,0.1,"orange"
"5311","Smýkal, Josef (ČSSD)",16.3771927622178,-0.309537085953563,0.05,0.05,0.1,"orange"
"5312","Antolák, Vlastislav (KSČM)",4.4502055487292,-19.0416833061939,0.05,0.05,0.1,"red"
"5313","Koníček, Vladimír (KSČM)",3.73057556868828,-19.9153372648344,0.05,0.05,0.1,"red"
"5314","Hovorka, Ludvík (Koalice)",6.21053637345946,8.73709934025424,0.05,0.05,0.1,"gold"
"5315","Škopík, Jan (Koalice)",6.85856838970112,10.8070381712083,0.05,0.05,0.1,"gold"
"5316","Kubinyi, Jozef (ČSSD)",13.583927871623,2.03016493267191,0.05,0.05,0.1,"orange"
"5317","Michalík, Alfréd (ČSSD)",14.7771253387767,-0.314087750262102,0.05,0.05,0.1,"orange"
"5318","Rafaj, Petr (ČSSD)",14.9380852889496,1.10444343485342,0.05,0.05,0.1,"orange"
"5319","Sýkora, Antonín (ČSSD)",14.0165318387192,1.17644986068181,0.05,0.05,0.1,"orange"
"5320","Šedivá, Hana (ČSSD)",12.8760056482707,0.904185232404955,0.05,0.05,0.1,"orange"
"5321","Konečná, Kateřina (KSČM)",1.20302438555125,-14.5301435444246,0.05,0.05,0.1,"red"
"5322","Opálka, Miroslav (KSČM)",4.13048975084058,-18.3668641813555,0.05,0.05,0.1,"red"
"5323","Bielesz, Marian (Koalice)",2.46640588078764,5.27887801846964,0.05,0.05,0.1,"gold"
"5324","Vícha, Josef (Koalice)",5.72028266562304,10.3322863031764,0.05,0.05,0.1,"gold"
"5325","Fischerová, Taťána (Koalice)",4.08077323072729,9.44150391788604,0.05,0.05,0.1,"gold"
"5328","Maršíček, Zdeněk (KSČM)",4.29188133883009,-17.9571016857462,0.05,0.05,0.1,"red"
"5342","Böhnisch, Robin (ČSSD)",13.4564963423025,0.158984067753371,0.05,0.05,0.1,"orange"
"5357","Vokáč, Robert (Koalice)",0.132036720682809,8.227723242375,0.05,0.05,0.1,"gold"
"5365","Vrbík, Tomáš (Koalice)",-9.35838088404623,9.38337938668521,0.05,0.05,0.1,"gold"
"5375","Kochan, Jozef (ODS)",-12.9250492539461,6.28791696438356,0.05,0.05,0.1,"blue"
"5376","Tluchoř, Petr (ODS)",-11.3126454276858,5.47929150269578,0.05,0.05,0.1,"blue"
"5377","Poláček, Josef (ODS)",-9.6597197215072,6.04660473105712,0.05,0.05,0.1,"blue"
"5378","Schwippel, Jan (ODS)",-11.8553794086962,6.85619382613528,0.05,0.05,0.1,"blue"
"5379","Bauer, Jan (ODS)",-10.5631520176858,5.7843111786471,0.05,0.05,0.1,"blue"
"5380","Švarcbek, Josef (KSČM)",2.39547804389927,-8.7061613037051,0.05,0.05,0.1,"red"
"5381","Reiber, Vladimír (KSČM)",3.5473275216011,-10.1807966484403,0.05,0.05,0.1,"red"
"5385","Kratochvíle, Karel (ČSSD)",7.67916539599007,-1.15622013823112,0.05,0.05,0.1,"orange"
"5386","Máša, Miloš (ČSSD)",7.79717160040096,-0.8592605453118,0.05,0.05,0.1,"orange"
"5387","Mocová, Dagmar (ČSSD)",8.05092981075025,-1.23421222939116,0.05,0.05,0.1,"orange"
"5388","Vomáčko, Ladislav (ČSSD)",7.04393552890591,-1.0447311162033,0.05,0.05,0.1,"orange"
"5395","Koníček, František (ČSSD)",2.14234934708871,-0.446168529327393,0.05,0.05,0.1,"orange"
"54","Janeček, Josef (Koalice)",6.12743697203249,11.0528609505061,0.05,0.05,0.1,"gold"
"5401","Hamplová, Jana (ČSSD)",1.44775895954752,0.0916955815575997,0.05,0.05,0.1,"orange"
"5407","Kubuš, Pavol (ČSSD)",3.04479782683238,-1.57550925458766,0.05,0.05,0.1,"orange"
"5414","Mazuchová, Lenka (ČSSD)",2.14974384452373,-1.02525209190025,0.05,0.05,0.1,"orange"
"5415","Zapletal, Cyril (ČSSD)",1.52624145737578,-0.664685755547483,0.05,0.05,0.1,"orange"
"63","Karas, Jiří (Koalice)",5.45908359166054,9.69336670431119,0.05,0.05,0.1,"gold"
"64","Kasal, Jan (Koalice)",7.17843963124814,9.14851871715277,0.05,0.05,0.1,"gold"
"67","Klas, Jan (ODS)",-22.0661005772797,7.03128517526162,0.05,0.05,0.1,"blue"
"77","Kraus, Michal (ČSSD)",10.2537676559408,2.46539170391287,0.05,0.05,0.1,"orange"
"99","Mandík, Josef (KSČM)",4.25613408734789,-17.2686702474328,0.05,0.05,0.1,"red"
